customer_id,name,age,gender,membership_level,first_visit_date,total_visits,total_spent
CUS001,刘强,31,男,普通,2025-07-09,2,578.71
CUS002,杨娟,38,女,普通,2025-11-01,1,169.6
CUS003,黄军,21,男,普通,2026-05-02,11,3708.26
CUS004,周莹悦,30,女,金卡,2026-06-17,1,764.34
CUS005,徐丽颖,27,女,普通,2025-09-14,1,185.67
CUS006,黄辉帆,34,男,普通,2025-08-18,1,186.89
CUS007,徐涛勇,19,男,银卡,2026-02-05,4,1281.33
CUS008,何娟霞,20,女,普通,2026-05-12,2,538.17
CUS009,何伟,46,男,普通,2025-08-09,4,1180.39
CUS010,郭娜瑶,38,女,金卡,2026-04-20,1,618.41
CUS011,李磊,41,男,银卡,2025-10-11,10,2828.79
CUS012,郭慧,28,女,银卡,2026-03-28,4,1852.67
CUS013,陈强强,22,男,普通,2025-09-09,10,2009.16
CUS014,朱瑶,25,女,银卡,2025-09-05,1,501.18
CUS015,徐宇,60,男,银卡,2026-03-19,6,2355.82
CUS016,高华涛,21,男,普通,2025-10-21,1,213.93
CUS017,周华,24,男,普通,2026-05-14,1,344.21
CUS018,周丽慧,61,女,普通,2026-02-05,18,3155.62
CUS019,赵娟慧,45,女,普通,2025-12-03,18,5085.92
CUS020,罗鹏,24,男,普通,2025-07-13,1,336.13
CUS021,郭勇辉,44,男,普通,2025-11-24,4,1009.84
CUS022,马博,27,男,普通,2026-01-23,8,1694.26
CUS023,何瑶莉,24,女,普通,2025-07-16,7,1328.87
CUS024,王莹,24,女,普通,2025-10-18,1,281.97
CUS025,刘宇健,47,男,普通,2025-07-18,1,251.03
CUS026,何悦,25,女,金卡,2026-04-11,1,693.55
CUS027,林莹莉,34,女,普通,2026-03-29,39,11900.45
CUS028,吴莉琳,51,女,普通,2025-11-05,1,160.28
CUS029,朱鹏,25,男,普通,2026-03-01,1,186.24
CUS030,张霞婷,31,女,普通,2025-08-28,6,1449.4
CUS031,徐婷,25,女,普通,2025-10-13,1,180.08
CUS032,王慧莹,54,女,普通,2025-09-03,48,11873.82
CUS033,朱明,30,男,普通,2025-12-06,4,894.78
CUS034,李静,19,女,钻石,2025-07-21,1,673.23
CUS035,赵浩,54,男,普通,2025-07-11,1,165.77
CUS036,张雪,21,女,银卡,2026-01-10,1,294.75
CUS037,吴瑶,24,女,普通,2026-04-27,3,891.03
CUS038,朱凯华,31,男,银卡,2025-07-22,1,356.77
CUS039,郭颖,48,女,普通,2025-08-07,4,1075.88
CUS040,高璐,25,女,银卡,2025-10-31,1,330.87
CUS041,周琳瑶,33,女,金卡,2026-03-02,1,521.61
CUS042,黄颖,34,女,金卡,2025-11-22,1,573.1
CUS043,马霞,18,女,普通,2025-06-29,1,217.58
CUS044,赵琳悦,28,女,普通,2026-02-10,4,861.38
CUS045,吴涛超,33,男,普通,2026-04-28,4,1282.84
CUS046,陈凯伟,39,男,普通,2026-01-20,46,11614.58
CUS047,王婷,32,女,普通,2025-10-17,27,5264.06
CUS048,罗博,27,男,普通,2025-09-06,1,308.78
CUS049,李博,47,男,普通,2026-01-13,5,1166.67
CUS050,杨俊伟,41,男,银卡,2026-05-08,1,261.61
CUS051,高敏,33,女,普通,2025-06-22,1,224.48
CUS052,黄娜,55,女,普通,2025-11-13,7,1160.76
CUS053,吴辉,23,男,银卡,2025-11-06,4,1196.31
CUS054,马璐,19,女,金卡,2026-06-05,4,1680.64
CUS055,朱颖,23,女,普通,2026-03-18,4,1397.86
CUS056,林雪,28,女,普通,2026-03-28,1,232.72
CUS057,胡佳,52,女,普通,2026-02-09,1,196.84
CUS058,林浩,52,男,普通,2025-09-26,1,202.56
CUS059,罗涛,22,男,金卡,2026-04-17,5,1980.57
CUS060,陈颖,31,女,普通,2025-10-25,18,6133.24
CUS061,陈婷瑶,26,女,普通,2026-02-14,5,1274.69
CUS062,张超,43,男,银卡,2025-10-02,8,2292.06
CUS063,胡莹,49,女,普通,2025-09-09,1,262.23
CUS064,林辉勇,42,男,普通,2025-11-20,1,155.24
CUS065,高静,39,女,普通,2025-11-05,2,327.16
CUS066,胡敏,39,女,普通,2025-12-27,8,1931.68
CUS067,黄雪,55,女,银卡,2026-05-31,10,3657.08
CUS068,吴伟强,21,男,银卡,2025-11-03,2,620.51
CUS069,罗婷,31,女,普通,2026-03-23,3,616.91
CUS070,高超,22,男,普通,2026-02-08,5,1458.49
CUS071,高超辉,29,男,钻石,2025-11-13,1,1064.9
CUS072,胡娟丽,30,女,普通,2026-06-07,4,1384.56
CUS073,赵瑶娜,63,女,普通,2025-12-20,10,1813.27
CUS074,陈磊,55,男,普通,2025-08-26,6,1218.14
CUS075,周燕颖,40,女,普通,2025-09-20,8,1787.14
CUS076,黄婷,45,女,银卡,2026-04-07,2,793.23
CUS077,周璐霞,30,女,普通,2025-12-12,5,1463.72
CUS078,黄磊,50,男,普通,2026-01-02,10,2848.94
CUS079,吴颖莉,44,女,银卡,2026-05-26,1,440.05
CUS080,陈宇,29,男,银卡,2025-08-22,5,2317.22
CUS081,黄霞霞,26,女,普通,2025-11-03,1,252.82
CUS082,赵瑶,26,女,普通,2025-10-29,1,191.04
CUS083,郭杰,42,男,钻石,2026-05-14,7,6859.07
CUS084,郭明,22,男,银卡,2026-04-05,4,2114.73
CUS085,张军勇,35,男,普通,2026-02-17,1,236.34
CUS086,何莉,20,女,普通,2025-08-19,10,1940.84
CUS087,李凯,64,男,金卡,2025-07-24,5,3213.64
CUS088,王娜璐,50,女,银卡,2026-01-05,2,727.27
CUS089,刘悦,34,女,普通,2026-04-29,5,1568.96
CUS090,徐宇明,25,男,普通,2025-11-18,9,2724.14
CUS091,刘霞,56,女,金卡,2026-05-06,1,357.76
CUS092,罗超帆,28,男,银卡,2026-05-23,5,2617.97
CUS093,周帆宇,33,男,普通,2025-09-07,1,239.32
CUS094,孙伟勇,26,男,普通,2026-01-11,1,336.27
CUS095,杨霞琳,18,女,普通,2025-11-16,5,1271.94
CUS096,朱凯,39,男,普通,2026-01-30,2,429.33
CUS097,林佳,34,女,普通,2025-07-06,4,1174.94
CUS098,周超伟,19,男,普通,2026-03-02,1,309.29
CUS099,孙敏丽,40,女,普通,2025-10-05,3,695.58
CUS100,吴芳,20,女,金卡,2025-06-20,5,3157.27
CUS101,黄慧,32,女,银卡,2025-11-07,16,7850.13
CUS102,刘健,27,男,银卡,2026-03-24,1,286.32
CUS103,陈敏颖,22,女,普通,2026-03-09,1,205.36
CUS104,高敏,59,女,普通,2025-08-01,4,783.1
CUS105,李霞,53,女,普通,2025-10-25,4,863.89
CUS106,李浩,20,男,银卡,2025-08-25,5,2067.24
CUS107,徐磊,33,男,普通,2026-04-27,39,12359.85
CUS108,吴辉,32,男,钻石,2025-12-14,3,2594.69
CUS109,胡雪瑶,36,女,银卡,2026-01-01,2,494.94
CUS110,胡勇,22,男,金卡,2025-07-18,1,653.91
CUS111,何磊,30,男,银卡,2026-04-14,1,444.25
CUS112,林艳娜,18,女,普通,2026-03-01,1,234.8
CUS113,罗勇,21,男,普通,2025-07-15,2,467.87
CUS114,黄浩,23,男,银卡,2025-12-14,1,445.91
CUS115,马莹,25,女,普通,2026-03-11,9,2154.35
CUS116,周丽,51,女,普通,2025-08-13,23,3894.75
CUS117,杨娟,21,女,银卡,2026-01-24,2,576.62
CUS118,张宇健,37,男,金卡,2025-10-31,1,616.75
CUS119,徐娜雪,20,女,普通,2026-04-29,1,321.86
CUS120,赵娜,39,女,银卡,2026-05-09,2,460.79
CUS121,罗莹颖,27,女,普通,2026-02-16,1,248.47
CUS122,黄帆,25,男,银卡,2026-06-18,1,429.54
CUS123,李辉,29,男,普通,2025-12-01,2,655.67
CUS124,马琳霞,46,女,银卡,2025-07-17,1,368.15
CUS125,陈敏,40,女,银卡,2025-07-30,5,1336.57
CUS126,吴佳悦,24,女,普通,2026-05-28,1,230.23
CUS127,刘霞,24,女,普通,2025-07-18,6,1398.52
CUS128,林霞,63,女,金卡,2026-03-15,1,489.63
CUS129,刘敏雪,58,女,普通,2025-09-12,3,577.34
CUS130,孙瑶,31,女,普通,2026-05-28,5,1510.96
CUS131,杨静瑶,19,女,普通,2025-09-29,4,1260.77
CUS132,李瑶莹,20,女,普通,2025-12-04,4,1364.63
CUS133,黄芳燕,20,女,普通,2026-01-09,5,1443.37
CUS134,罗雪,21,女,普通,2025-11-02,1,212.55
CUS135,徐霞,22,女,金卡,2026-05-05,5,3485.24
CUS136,刘艳,62,女,普通,2025-12-15,3,673.28
CUS137,王磊凯,35,男,普通,2025-09-09,5,840.27
CUS138,高莹,61,女,普通,2026-01-07,1,244.3
CUS139,李芳,23,女,银卡,2025-10-04,1,508.25
CUS140,王娟悦,28,女,金卡,2025-09-26,1,729.55
CUS141,马娜瑶,27,女,银卡,2025-07-25,1,310.86
CUS142,马娟,53,女,普通,2026-05-26,6,1739.08
CUS143,林莉,18,女,普通,2025-07-25,4,1369.66
CUS144,赵琳,20,女,银卡,2025-11-18,1,394.81
CUS145,何悦莉,45,女,银卡,2026-04-13,9,3582.78
CUS146,罗慧燕,32,女,普通,2026-01-21,1,340.44
CUS147,吴颖婷,58,女,普通,2025-09-28,9,1963.7
CUS148,林雪,41,女,普通,2026-01-25,1,222.37
CUS149,马俊俊,26,男,银卡,2026-05-26,8,2980.44
CUS150,胡霞,34,女,普通,2026-04-14,2,691.28
CUS151,李丽琳,29,女,银卡,2025-10-01,1,372.77
CUS152,胡瑶,22,女,银卡,2025-08-09,4,1402.92
CUS153,孙琳,34,女,银卡,2025-10-18,4,1931.96
CUS154,马璐丽,18,女,普通,2025-07-18,1,312.01
CUS155,刘艳琳,30,女,普通,2025-08-29,2,681.87
CUS156,何艳,24,女,普通,2026-05-18,9,2686.6
CUS157,周瑶,28,女,金卡,2025-09-12,4,2085.6
CUS158,林鹏,27,男,普通,2026-01-22,30,8950.73
CUS159,陈雪敏,30,女,金卡,2025-12-24,1,752.52
CUS160,郭娟瑶,55,女,普通,2025-09-16,3,567.24
CUS161,林洋,34,男,普通,2026-04-28,1,247.33
CUS162,吴鹏强,23,男,普通,2025-10-17,41,11842.62
CUS163,杨强,42,男,普通,2026-03-21,2,421.82
CUS164,马瑶琳,40,女,金卡,2026-05-30,29,9578.2
CUS165,刘琳莹,34,女,普通,2025-10-22,43,9578.1
CUS166,杨瑶,35,女,银卡,2025-07-08,10,3973.22
CUS167,林琳,51,女,普通,2026-03-16,2,589.55
CUS168,马伟华,25,男,普通,2026-01-01,1,227.84
CUS169,吴洋,21,男,普通,2025-07-02,1,262.94
CUS170,罗霞,25,女,普通,2026-04-01,1,254.62
CUS171,罗敏,60,女,银卡,2026-02-12,1,379.93
CUS172,杨琳,21,女,普通,2025-08-29,3,806.75
CUS173,何慧,24,女,银卡,2026-05-21,5,1933.06
CUS174,马磊华,27,男,银卡,2026-06-17,1,464.38
CUS175,朱军,19,男,金卡,2025-10-20,1,397.22
CUS176,郭娜,30,女,普通,2025-12-08,35,6616.53
CUS177,吴莹,30,女,普通,2026-06-17,3,921.99
CUS178,刘丽,25,女,普通,2026-01-28,1,207.98
CUS179,罗丽丽,18,女,普通,2025-08-18,1,180.88
CUS180,黄璐瑶,24,女,银卡,2025-10-04,7,3711.87
CUS181,郭璐,22,女,钻石,2026-01-16,5,4016.73
CUS182,胡健宇,31,男,普通,2025-12-24,1,339.78
CUS183,陈莹,30,女,普通,2026-02-23,3,682.89
CUS184,王莹,52,女,普通,2026-02-08,1,179.0
CUS185,王杰,24,男,普通,2025-08-13,1,280.51
CUS186,刘凯,28,男,普通,2026-03-13,24,8240.73
CUS187,孙超健,25,男,普通,2025-10-23,9,2415.5
CUS188,朱丽,33,女,银卡,2026-03-06,1,364.61
CUS189,赵鹏帆,35,男,普通,2025-11-17,48,9247.67
CUS190,孙军俊,28,男,普通,2025-10-26,9,1839.97
CUS191,张慧莉,19,女,普通,2025-07-11,6,1100.94
CUS192,罗凯,35,男,普通,2025-08-06,2,487.22
CUS193,张健,31,男,普通,2025-09-17,4,1384.24
CUS194,罗佳霞,64,女,普通,2026-04-03,44,8122.14
CUS195,王丽婷,37,女,普通,2025-06-27,3,547.04
CUS196,徐璐,19,女,银卡,2025-10-06,2,981.72
CUS197,林明磊,64,男,普通,2025-06-29,1,280.77
CUS198,赵璐婷,53,女,银卡,2026-01-08,1,229.64
CUS199,陈磊,25,男,普通,2025-12-31,10,2421.73
CUS200,罗婷,31,女,普通,2025-08-13,1,309.58
CUS201,胡慧璐,26,女,银卡,2025-12-18,3,1239.32
CUS202,陈婷芳,27,女,银卡,2026-02-01,2,614.05
CUS203,朱浩,27,男,普通,2026-04-12,6,1141.66
CUS204,胡静婷,20,女,普通,2025-08-16,1,312.28
CUS205,胡军超,52,男,金卡,2025-09-25,47,17989.06
CUS206,王霞莉,20,女,普通,2026-01-16,1,259.74
CUS207,徐瑶琳,24,女,普通,2026-06-15,1,341.04
CUS208,胡琳颖,22,女,普通,2025-10-16,3,689.95
CUS209,赵帆,26,男,银卡,2026-04-21,1,513.93
CUS210,王宇,52,男,普通,2025-11-06,3,802.22
CUS211,王浩,25,男,普通,2025-11-14,1,313.09
CUS212,孙悦,34,女,金卡,2025-09-13,9,3592.39
CUS213,马辉,25,男,银卡,2025-07-22,1,428.97
CUS214,何悦,48,女,普通,2026-02-25,1,224.71
CUS215,林洋磊,30,男,普通,2025-12-24,3,1048.79
CUS216,何凯洋,58,男,普通,2025-10-28,1,265.41
CUS217,徐芳,49,女,普通,2025-06-20,1,165.87
CUS218,朱浩辉,58,男,普通,2026-03-29,1,197.98
CUS219,胡伟,31,男,普通,2025-10-31,3,835.91
CUS220,赵浩凯,20,男,普通,2026-03-15,10,2390.14
CUS221,吴瑶,30,女,普通,2025-10-27,1,283.04
CUS222,胡宇,25,男,普通,2025-06-28,1,199.74
CUS223,吴娜莹,33,女,银卡,2025-09-07,3,931.16
CUS224,何凯,65,男,普通,2025-12-04,1,292.12
CUS225,黄雪莉,32,女,普通,2026-06-03,1,314.28
CUS226,马芳悦,32,女,普通,2025-09-10,9,2379.52
CUS227,黄雪,19,女,银卡,2025-11-13,3,879.73
CUS228,黄杰,29,男,金卡,2026-04-19,1,683.62
CUS229,赵丽,54,女,银卡,2026-04-08,1,403.55
CUS230,何芳慧,23,女,普通,2025-08-29,4,887.14
CUS231,徐涛,62,男,银卡,2026-02-11,3,777.5
CUS232,王婷,26,女,银卡,2026-05-11,1,434.54
CUS233,王莹,63,女,普通,2025-08-25,31,4622.65
CUS234,林娟雪,60,女,普通,2025-11-11,1,271.45
CUS235,李芳,22,女,普通,2025-07-04,4,1233.58
CUS236,陈雪娟,23,女,普通,2025-11-11,1,210.41
CUS237,吴涛,43,男,普通,2026-05-23,3,623.12
CUS238,高伟鹏,35,男,普通,2025-08-19,1,182.4
CUS239,刘洋超,48,男,银卡,2025-12-04,3,738.89
CUS240,罗军,22,男,银卡,2025-09-20,2,831.67
CUS241,刘勇,22,男,金卡,2026-02-27,5,2091.87
CUS242,黄悦,31,女,普通,2026-01-28,1,287.81
CUS243,何艳,57,女,普通,2026-03-05,8,1806.12
CUS244,王佳,25,女,普通,2025-10-06,1,286.66
CUS245,郭军,64,男,普通,2025-08-31,1,211.35
CUS246,胡健健,20,男,普通,2026-05-19,1,341.02
CUS247,王佳,30,女,普通,2026-01-27,3,568.89
CUS248,黄强宇,30,男,普通,2026-01-11,6,1783.61
